Date,Open,High,Low,Close
05/15/2014,436,445,436,444
05/16/2014,444,448,440,446
05/19/2014,445,446,443,444
05/20/2014,444,446,442,444
05/21/2014,444,494,443,483
05/22/2014,483,494,482,489
05/23/2014,489,521,488,524
05/26/2014,522,579,522,569
05/27/2014,569,590,565,580
05/28/2014,580,591,550,572
05/29/2014,572,577,560,567
05/30/2014,568,576,556,610
06/02/2014,621,677,619,641
06/03/2014,641,663,611,663
06/04/2014,663,676,646,663
06/05/2014,663,669,618,642
06/06/2014,642,665,636,648
06/09/2014,652,657,649,652
06/10/2014,652,655,638,642
06/11/2014,642,658,641,649
06/12/2014,649,655,627,627
06/13/2014,627,634,581,590
06/16/2014,562,576,551,572
06/17/2014,572,607,572,595
06/18/2014,595,609,586,608
06/19/2014,608,614,600,604
06/20/2014,604,606,593,590
06/23/2014,591,603,591,598
06/24/2014,598,600,581,587
06/25/2014,587,589,583,583
06/26/2014,583,584,559,563
06/27/2014,563,572,559,580
06/30/2014,597,599,589,594
07/01/2014,594,643,594,636
07/02/2014,636,655,636,644
07/03/2014,644,654,628,645
07/04/2014,645,648,635,631
07/07/2014,625,636,625,631
07/08/2014,631,633,612,617
07/09/2014,617,623,616,621
07/10/2014,621,624,616,622
07/11/2014,622,622,609,630
07/14/2014,631,635,626,628
07/15/2014,628,628,616,620
07/16/2014,620,622,617,619
07/17/2014,619,621,613,615
07/18/2014,615,627,612,625
07/21/2014,626,627,619,620
07/22/2014,620,621,617,620
07/23/2014,620,622,619,619
07/24/2014,619,620,617,618
07/25/2014,618,619,591,598
07/28/2014,595,598,590,592
07/29/2014,592,623,512,585
07/30/2014,585,588,578,582
07/31/2014,582,583,563,564
08/01/2014,564,588,560,597
08/04/2014,589,589,578,586
08/05/2014,586,593,583,586
08/06/2014,586,588,580,581
08/07/2014,582,586,582,585
08/08/2014,591,591,591,591
08/09/2014,588,588,588,588
08/10/2014,589,589,589,589
08/11/2014,573,573,573,573
08/12/2014,568,568,568,568
08/13/2014,545,545,545,545
08/14/2014,509,509,509,509
08/15/2014,497,497,497,497
08/16/2014,520,520,520,520
08/17/2014,493,493,493,493
08/18/2014,461,461,461,461
08/19/2014,487,487,487,487
08/20/2014,512,512,512,512
08/21/2014,516,516,516,516
08/22/2014,514,514,514,514
08/23/2014,497,497,497,497
08/24/2014,509,509,509,509
08/25/2014,502,502,502,502
08/26/2014,513,513,513,513
08/27/2014,510,510,510,510
08/28/2014,507,507,507,507
08/29/2014,508,508,508,508
08/30/2014,501,501,501,501
08/31/2014,478,478,478,478
09/01/2014,474,474,474,474
09/02/2014,475,475,475,475
09/03/2014,475,475,475,475
09/04/2014,489,489,489,489
09/05/2014,481,481,481,481
09/06/2014,482,482,482,482
09/07/2014,479,479,479,479
09/08/2014,472,472,472,472
09/09/2014,472,472,472,472
09/10/2014,478,478,478,478
09/11/2014,476,476,476,476
09/12/2014,474,474,474,474
09/15/2014,473,474,472,474
09/16/2014,474,475,474,474
09/17/2014,474,475,462,463
09/18/2014,463,465,448,450
09/19/2014,450,456,405,395
09/22/2014,407,410,391,393
09/23/2014,393,405,392,402
09/24/2014,402,444,391,435
09/25/2014,435,439,419,423
09/26/2014,423,424,407,404
09/29/2014,398,400,370,376
09/30/2014,376,386,369,377
10/01/2014,377,394,371,386
10/02/2014,386,390,378,382
10/03/2014,382,383,370,357
10/06/2014,327,340,286,303
10/07/2014,303,344,301,335
10/08/2014,336,339,317,328
10/09/2014,328,351,325,351
10/10/2014,351,383,347,357
10/13/2014,360,374,352,374
10/14/2014,374,392,367,389
10/15/2014,390,410,386,403
10/16/2014,403,403,386,391
10/17/2014,391,396,369,379
10/20/2014,391,392,383,386
10/21/2014,386,389,377,381
10/22/2014,381,389,377,383
10/23/2014,383,384,378,380
10/24/2014,380,381,354,355
10/27/2014,348,438,343,352
10/28/2014,352,435,346,351
10/29/2014,351,355,348,351
10/30/2014,351,352,335,336
10/31/2014,335,350,332,340
11/03/2014,324,334,323,326
11/04/2014,326,330,321,326
11/05/2014,326,341,326,339
11/06/2014,339,352,336,348
11/07/2014,348,351,340,341
11/10/2014,357,375,357,367
11/11/2014,366,371,360,366
11/12/2014,366,432,365,423
11/13/2014,423,458,386,403
11/14/2014,403,425,382,401
11/17/2014,386,410,375,383
11/18/2014,383,391,370,376
11/19/2014,376,385,371,375
11/20/2014,375,379,353,356
11/21/2014,356,357,342,351
11/24/2014,367,389,365,377
11/25/2014,377,393,374,376
11/26/2014,376,378,366,367
11/27/2014,367,373,365,369
11/28/2014,369,381,358,381
12/01/2014,377,383,375,379
12/02/2014,379,384,378,380
12/03/2014,380,383,374,377
12/04/2014,377,378,367,372
12/05/2014,372,378,366,378
12/08/2014,374,375,363,366
12/09/2014,366,366,344,351
12/10/2014,351,352,346,348
12/11/2014,348,361,338,348
12/12/2014,348,354,346,352
12/15/2014,351,352,344,345
12/16/2014,345,346,328,329
12/17/2014,329,333,314,320
12/18/2014,320,323,304,311
12/19/2014,311,316,306,314
12/22/2014,320,332,319,330
12/23/2014,330,336,328,334
12/24/2014,334,334,321,321
12/25/2014,321,322,317,319
12/26/2014,319,330,316,329
12/29/2014,315,320,312,313
12/30/2014,313,314,309,310
12/31/2014,310,317,309,317
01/01/2015,317,320,314,314
01/02/2015,314,316,313,314
01/05/2015,266,278,260,270
01/06/2015,270,286,270,285
01/07/2015,286,300,283,294
01/08/2015,294,296,282,290
01/09/2015,290,291,280,287
01/12/2015,266,272,264,269
01/13/2015,270,270,224,235
01/14/2015,235,235,170,182
01/15/2015,181,229,170,206
01/16/2015,205,222,199,208
01/19/2015,207,217,207,215
01/20/2015,215,216,205,210
01/21/2015,210,225,210,225
01/22/2015,225,237,223,231
01/23/2015,231,235,224,234
01/26/2015,250,308,250,271
01/27/2015,271,275,251,260
01/28/2015,260,265,231,232
01/29/2015,232,238,220,233
01/30/2015,234,243,226,227
02/02/2015,231,232,222,226
02/03/2015,226,246,224,226
02/04/2015,226,230,221,225
02/05/2015,225,228,215,218
02/06/2015,218,226,216,224
02/09/2015,222,224,217,221
02/10/2015,221,222,215,220
02/11/2015,220,224,218,219
02/12/2015,219,222,218,222
02/13/2015,222,240,221,235
02/16/2015,231,240,228,236
02/17/2015,236,246,232,242
02/18/2015,242,244,232,233
02/19/2015,233,243,233,240
02/20/2015,240,247,239,244
02/23/2015,235,239,232,239
02/24/2015,239,240,236,238
02/25/2015,239,239,236,238
02/26/2015,238,238,234,236
02/27/2015,236,258,236,254
03/02/2015,258,271,256,270
03/03/2015,270,286,267,284
03/04/2015,284,285,266,269
03/05/2015,269,280,264,278
03/06/2015,278,278,269,273
03/09/2015,275,277,272,273
03/10/2015,273,292,273,290
03/11/2015,290,300,287,292
03/12/2015,292,297,289,295
03/13/2015,295,297,292,289
03/16/2015,282,286,281,286
03/17/2015,286,294,284,291
03/18/2015,291,292,283,284
03/19/2015,284,285,248,253
03/20/2015,253,263,247,261
03/23/2015,259,268,259,267
03/24/2015,267,270,261,266
03/25/2015,266,267,243,248
03/26/2015,248,249,236,245
03/27/2015,245,254,245,248
03/30/2015,252,253,239,241
03/31/2015,241,249,236,246
04/01/2015,246,248,241,245
04/02/2015,245,247,240,246
04/03/2015,246,254,244,254
04/06/2015,253,258,251,257
04/07/2015,257,261,254,255
04/08/2015,255,256,252,254
04/09/2015,254,254,242,245
04/10/2015,245,245,238,234
04/13/2015,235,237,233,236
04/14/2015,236,237,221,222
04/15/2015,222,225,215,216
04/16/2015,216,222,216,221
04/17/2015,221,229,221,222
04/20/2015,223,226,221,222
04/21/2015,222,226,221,223
04/22/2015,223,235,223,233
04/23/2015,233,238,233,233
04/24/2015,233,236,233,231
04/27/2015,227,227,214,219
04/28/2015,219,232,217,232
04/29/2015,232,232,223,225
04/30/2015,225,227,223,226
05/01/2015,226,240,225,235
05/04/2015,236,244,234,240
05/05/2015,240,243,238,239
05/06/2015,239,239,232,236
05/07/2015,236,237,229,230
05/08/2015,231,240,229,244
05/11/2015,241,244,238,239
05/12/2015,239,244,239,242
05/13/2015,242,243,239,241
05/14/2015,241,244,234,235
05/18/2015,236,238,235,236
05/19/2015,236,237,232,232
05/20/2015,232,234,232,232
05/21/2015,232,235,232,234
05/22/2015,234,236,234,241
05/25/2015,239,243,239,242
05/26/2015,242,242,237,237
05/27/2015,237,239,236,238
05/28/2015,238,239,236,237
05/29/2015,237,238,237,237
06/01/2015,233,234,231,231
06/02/2015,231,232,222,222
06/03/2015,222,227,222,226
06/04/2015,226,227,224,226
06/05/2015,226,226,224,226
06/08/2015,225,226,223,224
06/09/2015,224,230,223,229
06/10/2015,229,231,228,230
06/11/2015,230,230,228,229
06/12/2015,229,230,229,231
06/15/2015,233,236,232,233
06/16/2015,233,239,233,237
06/17/2015,237,254,236,247
06/18/2015,247,258,246,249
06/19/2015,249,252,243,245
06/22/2015,245,246,242,244
06/23/2015,244,248,244,248
06/24/2015,248,248,243,245
06/25/2015,245,245,240,241
06/26/2015,241,244,240,241
06/29/2015,250,251,247,248
06/30/2015,248,256,248,255
07/01/2015,255,268,255,263
07/02/2015,263,265,255,259
07/03/2015,259,261,253,255
07/06/2015,261,274,258,270
07/07/2015,270,276,267,274
07/08/2015,274,274,263,265
07/09/2015,265,272,264,266
07/10/2015,266,272,265,284
07/13/2015,293,314,291,307
07/14/2015,307,310,278,291
07/15/2015,291,296,285,289
07/16/2015,289,292,286,289
07/17/2015,289,290,274,278
07/20/2015,274,276,273,273
07/21/2015,273,279,272,277
07/22/2015,277,280,231,278
07/23/2015,278,278,252,275
07/24/2015,275,277,275,288
07/27/2015,287,293,287,291
07/28/2015,291,295,286,295
07/29/2015,295,296,292,294
07/30/2015,294,295,288,290
07/31/2015,290,290,286,284
08/03/2015,280,281,277,281
08/04/2015,281,285,279,283
08/05/2015,283,285,280,285
08/06/2015,285,285,281,282
08/07/2015,282,282,278,279
08/10/2015,265,267,259,264
08/11/2015,264,266,262,264
08/12/2015,264,269,263,269
08/13/2015,269,271,265,268
08/14/2015,268,269,262,266
08/17/2015,262,263,256,258
08/18/2015,258,260,256,257
08/19/2015,257,257,247,251
08/20/2015,251,251,214,223
08/21/2015,223,237,222,232
08/24/2015,230,232,225,227
08/25/2015,227,228,209,209
08/26/2015,209,226,198,221
08/27/2015,221,230,220,226
08/28/2015,226,228,223,234
08/31/2015,228,232,225,227
09/01/2015,227,232,225,230
09/02/2015,230,231,226,227
09/03/2015,227,230,226,229
09/04/2015,229,229,226,230
09/07/2015,235,243,234,241
09/08/2015,241,242,238,241
09/09/2015,241,246,239,243
09/10/2015,243,244,237,238
09/11/2015,238,241,236,240
09/14/2015,236,236,229,229
09/15/2015,229,232,228,232
09/16/2015,232,232,229,230
09/17/2015,230,231,227,228
09/18/2015,228,235,228,233
09/21/2015,231,232,231,231
09/22/2015,231,231,226,227
09/23/2015,227,232,225,230
09/24/2015,230,232,229,230
09/25/2015,230,236,230,234
09/28/2015,235,235,233,233
09/29/2015,233,240,233,239
09/30/2015,239,240,236,237
10/01/2015,237,238,235,237
10/02/2015,237,239,236,237
10/05/2015,239,240,238,239
10/06/2015,239,240,237,240
10/07/2015,240,248,240,246
10/08/2015,246,247,244,244
10/09/2015,244,245,243,244
10/12/2015,245,248,245,247
10/13/2015,247,248,245,246
10/14/2015,246,251,244,249
10/15/2015,249,255,249,253
10/16/2015,254,257,253,261
10/19/2015,270,272,261,263
10/20/2015,263,266,262,264
10/21/2015,264,272,263,269
10/22/2015,269,272,264,268
10/23/2015,268,279,267,277
10/26/2015,280,295,280,285
10/27/2015,285,288,281,285
10/28/2015,285,297,285,297
10/29/2015,297,307,292,302
10/30/2015,302,319,301,322
11/02/2015,324,362,322,358
11/03/2015,358,417,355,393
11/04/2015,393,492,393,417
11/05/2015,417,447,368,409
11/06/2015,409,410,354,373
11/09/2015,371,387,362,380
11/10/2015,380,383,334,334
11/11/2015,334,341,299,310
11/12/2015,311,346,301,327
11/13/2015,327,343,325,333
11/15/2015,333,339,316,325
11/23/2015,324,325,324,324
11/24/2015,324,324,317,321
11/25/2015,328,334,328,333
11/26/2015,353,353,353,353
11/27/2015,358,358,358,358
11/28/2015,358,358,358,358
11/29/2015,372,372,372,372
11/30/2015,377,377,377,377
12/01/2015,363,363,363,363
12/02/2015,359,359,359,359
12/03/2015,361,361,361,361
12/04/2015,363,363,363,363
12/05/2015,389,389,389,389
12/06/2015,388,388,388,388
12/07/2015,396,396,396,396
12/08/2015,418,418,418,418
12/09/2015,415,417,405,417
12/10/2015,417,420,411,417
12/11/2015,417,453,415,448
12/14/2015,438,448,429,441
12/15/2015,441,464,441,463
12/16/2015,463,466,440,457
12/17/2015,457,458,450,455
12/18/2015,455,466,455,463
12/21/2015,440,446,425,435
12/22/2015,435,443,434,437
12/23/2015,437,445,434,445
12/24/2015,445,460,442,453
12/25/2015,453,459,451,456
12/28/2015,422,429,417,419
12/29/2015,419,432,418,429
12/30/2015,429,434,421,426
12/31/2015,426,433,418,432
01/01/2016,432,436,427,435
01/04/2016,428,435,428,435
01/05/2016,435,435,429,432
01/06/2016,432,432,426,431
01/07/2016,431,457,429,455
01/08/2016,455,464,447,453
01/11/2016,446,451,443,449
01/12/2016,449,449,445,446
01/13/2016,446,447,422,428
01/14/2016,428,434,427,432
01/15/2016,432,432,385,386
01/18/2016,387,387,374,383
01/19/2016,383,387,377,380
01/20/2016,380,416,374,407
01/21/2016,407,425,405,407
01/22/2016,407,413,374,379
01/25/2016,402,404,387,392
01/26/2016,391,395,389,393
01/27/2016,393,397,388,394
01/28/2016,394,395,377,382
01/29/2016,382,383,364,374
02/01/2016,376,379,364,370
02/02/2016,370,375,370,373
02/03/2016,373,374,368,369
02/04/2016,369,391,366,387
02/05/2016,387,391,384,385
02/08/2016,375,379,371,373
02/09/2016,372,376,371,373
02/10/2016,373,384,373,380
02/11/2016,380,381,373,376
02/12/2016,376,384,375,382
02/15/2016,401,410,395,396
02/16/2016,396,408,396,406
02/17/2016,406,421,406,419
02/18/2016,419,425,415,421
02/19/2016,421,422,416,420
02/22/2016,439,440,433,438
02/23/2016,438,441,416,421
02/24/2016,421,425,411,423
02/25/2016,424,427,418,423
02/26/2016,423,425,420,425
02/29/2016,433,442,430,435
03/01/2016,435,439,429,432
03/02/2016,432,435,427,428
03/03/2016,428,428,416,420
03/04/2016,420,423,409,411
03/07/2016,407,413,402,412
03/08/2016,412,416,408,411
03/09/2016,411,414,409,411
03/10/2016,411,416,411,416
03/11/2016,416,422,416,419
03/14/2016,410,416,410,412
03/15/2016,412,415,412,414
03/16/2016,414,417,413,416
03/17/2016,415,416,414,416
03/18/2016,416,420,416,406
03/21/2016,406,412,406,411
03/22/2016,411,412,407,411
03/23/2016,411,417,410,416
03/24/2016,416,419,416,418
03/25/2016,418,418,413,415
03/28/2016,416,427,416,426
03/29/2016,426,426,421,422
03/30/2016,422,424,408,415
03/31/2016,415,416,409,413
04/01/2016,413,417,412,416
04/04/2016,420,420,417,418
04/05/2016,418,420,417,419
04/06/2016,419,423,419,422
04/07/2016,422,423,421,422
04/08/2016,422,422,419,419
04/11/2016,418,422,418,421
04/12/2016,421,423,419,422
04/13/2016,426,427,425,426
04/14/2016,426,427,423,425
04/15/2016,425,426,423,430
04/18/2016,431,432,426,428
04/19/2016,428,430,427,428
04/20/2016,428,432,428,432
04/21/2016,432,444,431,442
04/22/2016,442,452,441,449
04/25/2016,450,461,449,459
04/26/2016,458,468,456,468
04/27/2016,468,470,462,468
04/28/2016,468,469,448,450
04/29/2016,450,451,435,455
05/02/2016,451,454,448,453
05/03/2016,453,453,440,445
05/04/2016,445,451,442,451
05/05/2016,451,451,445,447
05/06/2016,447,449,446,462
05/09/2016,460,460,456,459
05/10/2016,459,464,457,460
05/11/2016,460,463,448,452
05/12/2016,452,455,450,452
05/13/2016,452,453,448,456
05/16/2016,456,459,455,458
05/17/2016,458,459,451,454
05/18/2016,454,455,452,453
05/19/2016,453,456,452,455
05/20/2016,455,455,442,442
05/23/2016,443,444,438,440
05/24/2016,440,443,438,443
05/25/2016,443,446,443,446
05/26/2016,446,450,445,449
05/27/2016,449,454,447,472
05/30/2016,515,546,508,526
05/31/2016,526,542,512,532
06/01/2016,532,547,520,527
06/02/2016,527,544,526,536
06/03/2016,536,541,533,576
06/06/2016,574,583,568,573
06/07/2016,573,587,572,584
06/08/2016,583,591,565,576
06/09/2016,576,582,573,582
06/10/2016,582,584,572,579
06/13/2016,585,677,585,672
06/14/2016,672,720,663,703
06/15/2016,703,707,662,689
06/16/2016,689,697,673,692
06/17/2016,692,773,692,758
06/20/2016,752,765,743,764
06/21/2016,764,766,726,737
06/22/2016,737,739,632,656
06/23/2016,654,678,610,621
06/24/2016,621,634,552,652
06/27/2016,663,671,616,631
06/28/2016,631,652,620,646
06/29/2016,646,661,637,649
06/30/2016,649,652,625,637
07/01/2016,637,674,634,677
07/04/2016,702,704,649,661
07/05/2016,661,682,647,678
07/06/2016,679,682,662,670
07/07/2016,670,680,666,676
07/08/2016,676,680,611,661
07/11/2016,652,656,640,649
07/12/2016,649,660,645,649
07/13/2016,649,674,647,671
07/14/2016,671,675,659,661
07/15/2016,661,664,651,668
07/18/2016,664,681,663,679
07/19/2016,679,682,667,674
07/20/2016,674,675,667,670
07/21/2016,670,675,663,665
07/22/2016,665,667,660,656
07/25/2016,656,664,652,661
07/26/2016,661,662,653,657
07/27/2016,657,657,645,655
07/28/2016,655,660,648,656
07/29/2016,656,659,654,658
08/01/2016,655,655,630,632
08/02/2016,632,634,612,617
08/03/2016,617,617,555,556
08/04/2016,556,570,485,566
08/05/2016,566,583,561,575
08/08/2016,585,597,584,591
08/09/2016,591,594,587,592
08/10/2016,592,592,584,585
08/11/2016,585,600,583,595
08/12/2016,595,597,588,586
08/15/2016,585,585,564,570
08/16/2016,570,574,560,568
08/17/2016,568,581,565,578
08/18/2016,578,580,568,572
08/19/2016,572,576,571,574
08/22/2016,581,584,579,579
08/23/2016,579,586,578,585
08/24/2016,585,587,578,581
08/25/2016,581,582,577,578
08/26/2016,578,579,573,578
08/29/2016,569,572,568,572
08/30/2016,572,575,571,573
08/31/2016,572,577,571,577
09/01/2016,577,577,571,572
09/02/2016,572,573,569,574
09/05/2016,599,612,596,606
09/06/2016,606,610,600,607
09/07/2016,607,611,604,610
09/08/2016,610,615,607,614
09/09/2016,614,629,613,621
09/12/2016,624,629,595,604
09/13/2016,604,607,603,606
09/14/2016,606,609,605,608
09/15/2016,608,610,605,609
09/16/2016,609,609,605,606
09/19/2016,605,609,605,609
09/20/2016,609,610,606,608
09/21/2016,608,609,606,608
09/22/2016,608,608,591,595
09/23/2016,595,597,595,602
09/26/2016,602,602,598,599
09/27/2016,599,607,598,606
09/28/2016,606,608,601,603
09/29/2016,603,605,602,604
09/30/2016,604,606,602,606
10/03/2016,613,614,608,610
10/04/2016,610,613,610,612
10/05/2016,612,612,608,608
10/06/2016,608,613,608,612
10/07/2016,612,612,610,616
10/10/2016,616,617,614,614
10/11/2016,615,617,614,616
10/12/2016,616,640,616,638
10/13/2016,638,641,634,635
10/14/2016,635,638,634,638
10/17/2016,636,641,636,641
10/18/2016,640,641,636,637
10/19/2016,637,638,633,634
10/20/2016,634,636,625,627
10/21/2016,628,630,626,630
10/24/2016,651,655,648,649
10/25/2016,649,650,645,648
10/26/2016,648,655,648,654
10/27/2016,654,677,647,672
10/28/2016,672,685,668,687
10/31/2016,714,716,692,700
11/01/2016,700,707,682,703
11/02/2016,703,736,697,731
11/03/2016,732,732,720,730
11/04/2016,730,745,678,698
11/07/2016,709,714,700,706
11/08/2016,707,714,702,711
11/09/2016,711,739,708,718
11/10/2016,718,722,708,710
11/11/2016,710,718,710,715
11/14/2016,703,707,699,707
11/15/2016,707,716,705,712
11/16/2016,712,745,710,741
11/17/2016,741,752,737,739
11/18/2016,739,751,732,745
11/21/2016,725,739,725,736
11/22/2016,737,751,732,748
11/23/2016,748,749,732,739
11/24/2016,739,744,728,735
11/25/2016,735,737,728,737
11/28/2016,732,734,728,732
11/29/2016,732,734,729,733
11/30/2016,733,744,731,743
12/01/2016,743,755,742,753
12/02/2016,753,778,753,772
12/05/2016,764,767,746,753
12/06/2016,753,760,751,757
12/07/2016,757,768,752,766
