Date,Open,High,Low,Close
12/08/2016,765,771,761,770
12/09/2016,770,772,766,771
12/12/2016,768,779,768,778
12/13/2016,778,788,767,779
12/14/2016,779,780,771,778
12/15/2016,778,778,775,777
12/16/2016,777,781,773,780
12/19/2016,788,792,788,790
12/20/2016,790,793,788,793
12/21/2016,793,830,792,825
12/22/2016,825,874,824,861
12/23/2016,861,912,858,903
12/26/2016,891,910,887,902
12/27/2016,902,938,898,932
12/28/2016,932,973,928,966
12/29/2016,967,983,950,965
12/30/2016,965,972,929,954
01/02/2017,1.003,1.034,996,1.016
01/03/2017,1.016,1.030,1.013,1.025
01/04/2017,1.025,1.141,1.024,1.091
01/05/2017,1.092,1.153,887,970
01/06/2017,973,1.029,867,892
01/09/2017,911,915,878,898
01/10/2017,898,914,895,908
01/11/2017,908,920,752,779
01/12/2017,779,825,747,823
01/13/2017,823,830,774,828
01/16/2017,817,835,816,830
01/17/2017,829,906,827,897
01/18/2017,897,915,849,871
01/19/2017,871,905,871,904
01/20/2017,904,905,882,895
01/23/2017,920,927,913,921
01/24/2017,921,924,891,898
01/25/2017,898,903,885,895
01/26/2017,894,919,893,914
01/27/2017,914,922,909,920
01/30/2017,916,922,913,921
01/31/2017,921,963,920,959
02/01/2017,959,978,959,977
02/02/2017,977,1.010,977,1.010
02/03/2017,1.010,1.024,996,1.013
02/06/2017,1.014,1.030,1.012,1.026
02/07/2017,1.026,1.055,1.024,1.052
02/08/2017,1.052,1.070,1.018,1.060
02/09/2017,1.059,1.078,942,972
02/10/2017,972,1.001,954,995
02/13/2017,1.000,1.007,976,998
02/14/2017,999,1.016,987,1.008
02/15/2017,1.008,1.011,1.001,1.010
02/16/2017,1.010,1.040,1.009,1.036
02/17/2017,1.036,1.058,1.028,1.056
02/20/2017,1.053,1.063,1.046,1.059
02/21/2017,1.059,1.116,1.059,1.115
02/22/2017,1.115,1.133,1.102,1.125
02/23/2017,1.125,1.164,1.119,1.161
02/24/2017,1.161,1.207,1.101,1.175
02/27/2017,1.177,1.197,1.173,1.193
02/28/2017,1.193,1.210,1.177,1.196
03/01/2017,1.196,1.229,1.187,1.224
03/02/2017,1.224,1.284,1.216,1.261
03/03/2017,1.261,1.293,1.252,1.281
03/06/2017,1.275,1.285,1.269,1.277
03/07/2017,1.277,1.282,1.188,1.244
03/08/2017,1.244,1.244,1.156,1.165
03/09/2017,1.165,1.209,1.135,1.201
03/10/2017,1.201,1.315,1.023,1.103
03/13/2017,1.171,1.238,1.170,1.229
03/14/2017,1.230,1.247,1.216,1.243
03/15/2017,1.243,1.258,1.227,1.248
03/16/2017,1.248,1.258,1.242,1.253
03/17/2017,1.253,1.261,1.132,1.110
03/20/2017,982,1.059,946,1.042
03/21/2017,1.042,1.052,1.011,1.043
03/22/2017,1.043,1.118,1.035,1.108
03/23/2017,1.108,1.119,991,1.017
03/24/2017,1.017,1.053,1.011,952
03/27/2017,955,999,947,951
03/28/2017,951,1.033,950,1.033
03/29/2017,1.033,1.065,1.017,1.035
03/30/2017,1.035,1.057,1.010,1.044
03/31/2017,1.044,1.052,1.023,1.068
04/03/2017,1.079,1.111,1.078,1.100
04/04/2017,1.100,1.155,1.097,1.154
04/05/2017,1.154,1.161,1.126,1.139
04/06/2017,1.139,1.146,1.113,1.127
04/07/2017,1.127,1.203,1.122,1.201
04/10/2017,1.181,1.218,1.178,1.211
04/11/2017,1.211,1.219,1.203,1.205
04/12/2017,1.205,1.232,1.204,1.229
04/13/2017,1.229,1.230,1.215,1.217
04/14/2017,1.217,1.222,1.155,1.186
04/17/2017,1.191,1.191,1.178,1.188
04/18/2017,1.188,1.207,1.182,1.201
04/19/2017,1.201,1.222,1.200,1.216
04/20/2017,1.216,1.225,1.209,1.222
04/21/2017,1.221,1.263,1.220,1.255
04/24/2017,1.251,1.253,1.231,1.245
04/25/2017,1.245,1.250,1.238,1.249
04/26/2017,1.249,1.271,1.248,1.263
04/27/2017,1.263,1.307,1.262,1.290
04/28/2017,1.290,1.336,1.283,1.291
05/01/2017,1.333,1.349,1.309,1.345
05/02/2017,1.345,1.427,1.343,1.421
05/03/2017,1.421,1.467,1.397,1.425
05/04/2017,1.425,1.495,1.424,1.477
05/05/2017,1.477,1.595,1.443,1.504
05/08/2017,1.544,1.558,1.526,1.543
05/09/2017,1.543,1.623,1.543,1.613
05/10/2017,1.612,1.754,1.609,1.701
05/11/2017,1.701,1.764,1.690,1.743
05/12/2017,1.743,1.839,1.732,1.666
05/15/2017,1.751,1.794,1.740,1.768
05/16/2017,1.751,1.794,1.740,1.699
05/17/2017,1.699,1.737,1.657,1.712
05/18/2017,1.714,1.824,1.688,1.782
05/19/2017,1.782,1.880,1.780,1.938
05/22/2017,2.042,2.093,2.001,2.035
05/23/2017,2.036,2.289,2.034,2.175
05/24/2017,2.175,2.291,2.062,2.277
05/25/2017,2.276,2.537,2.273,2.503
05/26/2017,2.503,2.792,2.352,2.317
05/29/2017,2.054,2.321,2.049,2.189
05/30/2017,2.189,2.340,2.136,2.326
05/31/2017,2.326,2.337,2.219,2.224
06/01/2017,2.224,2.351,2.153,2.308
06/02/2017,2.307,2.490,2.303,2.470
06/05/2017,2.559,2.578,2.494,2.534
06/06/2017,2.534,2.713,2.526,2.682
06/07/2017,2.682,2.967,2.681,2.908
06/08/2017,2.909,2.926,2.688,2.688
06/09/2017,2.688,2.817,2.625,2.843
06/12/2017,2.868,3.012,2.862,2.996
06/13/2017,2.996,3.041,2.543,2.699
06/14/2017,2.699,2.803,2.637,2.731
06/15/2017,2.732,2.829,2.479,2.499
06/16/2017,2.505,2.554,2.191,2.527
06/19/2017,2.680,2.707,2.522,2.553
06/20/2017,2.552,2.637,2.535,2.622
06/21/2017,2.623,2.821,2.623,2.803
06/22/2017,2.803,2.829,2.678,2.698
06/23/2017,2.698,2.768,2.644,2.764
06/26/2017,2.637,2.697,2.540,2.570
06/27/2017,2.570,2.633,2.391,2.480
06/28/2017,2.480,2.529,2.334,2.476
06/29/2017,2.476,2.619,2.475,2.618
06/30/2017,2.618,2.621,2.531,2.547
07/03/2017,2.458,2.532,2.396,2.532
07/04/2017,2.532,2.620,2.504,2.603
07/05/2017,2.603,2.660,2.581,2.608
07/06/2017,2.608,2.643,2.561,2.633
07/07/2017,2.634,2.649,2.593,2.534
07/10/2017,2.557,2.591,2.545,2.551
07/11/2017,2.554,2.554,2.368,2.373
07/12/2017,2.377,2.428,2.293,2.358
07/13/2017,2.361,2.432,2.272,2.408
07/14/2017,2.408,2.449,2.337,2.178
07/17/2017,2.046,2.072,1.837,1.926
07/18/2017,1.924,2.199,1.915,2.181
07/19/2017,2.178,2.407,2.175,2.375
07/20/2017,2.375,2.413,2.258,2.296
07/21/2017,2.296,2.784,2.281,2.652
07/24/2017,2.842,2.860,2.671,2.784
07/25/2017,2.784,2.814,2.721,2.771
07/26/2017,2.770,2.800,2.485,2.596
07/27/2017,2.596,2.633,2.434,2.483
07/28/2017,2.483,2.681,2.479,2.774
07/31/2017,2.728,2.753,2.616,2.738
08/01/2017,2.738,2.902,2.707,2.873
08/02/2017,2.873,2.925,2.670,2.725
08/03/2017,2.725,2.766,2.681,2.693
08/04/2017,2.695,2.823,2.688,2.861
08/07/2017,3.273,3.330,3.190,3.296
08/08/2017,3.296,3.452,3.223,3.400
08/09/2017,3.402,3.525,3.376,3.459
08/10/2017,3.462,3.490,3.280,3.387
08/11/2017,3.387,3.474,3.338,3.610
08/14/2017,3.859,4.225,3.853,4.161
08/15/2017,4.157,4.352,4.032,4.352
08/16/2017,4.352,4.484,3.893,4.174
08/17/2017,4.174,4.411,3.985,4.378
08/18/2017,4.378,4.522,4.236,4.056
08/21/2017,4.183,4.235,4.106,4.175
08/22/2017,4.175,4.193,4.033,4.090
08/23/2017,4.090,4.198,3.687,4.153
08/24/2017,4.152,4.300,4.097,4.143
08/25/2017,4.147,4.299,4.137,4.377
08/28/2017,4.379,4.439,4.364,4.396
08/29/2017,4.395,4.433,4.239,4.427
08/30/2017,4.430,4.703,4.400,4.671
08/31/2017,4.671,4.708,4.546,4.633
09/01/2017,4.633,4.803,4.624,4.889
09/04/2017,4.541,4.749,4.482,4.632
09/05/2017,4.632,4.646,4.168,4.416
09/06/2017,4.416,4.482,4.037,4.416
09/07/2017,4.416,4.666,4.416,4.614
09/08/2017,4.613,4.692,4.507,4.186
09/09/2017,4.633,4.699,4.152,4.187
09/10/2017,4.187,4.395,4.162,4.258
09/11/2017,4.258,4.315,3.976,4.211
09/12/2017,4.208,4.335,4.108,4.187
09/13/2017,4.187,4.368,4.067,4.182
09/14/2017,4.182,4.182,3.766,3.917
09/15/2017,3.917,3.960,3.278,3.704
09/16/2017,3.301,3.750,2.951,3.750
09/17/2017,3.752,3.875,3.552,3.682
09/18/2017,3.680,3.784,3.485,3.711
09/19/2017,3.711,4.064,3.671,4.040
09/20/2017,4.040,4.080,3.847,3.902
09/21/2017,3.904,4.021,3.826,3.933
09/22/2017,3.931,3.949,3.585,3.628
09/23/2017,3.652,3.749,3.519,3.620
09/24/2017,3.620,3.811,3.573,3.739
09/25/2017,3.739,3.778,3.628,3.664
09/26/2017,3.664,3.970,3.662,3.951
09/27/2017,3.958,3.969,3.865,3.918
09/28/2017,3.916,4.194,3.891,4.194
09/29/2017,4.194,4.279,4.135,4.177
09/30/2017,4.184,4.227,4.027,4.181
10/01/2017,4.181,4.358,4.150,4.330
10/02/2017,4.326,4.367,4.261,4.344
10/03/2017,4.345,4.462,4.345,4.387
10/04/2017,4.387,4.429,4.246,4.286
10/05/2017,4.286,4.345,4.190,4.217
10/06/2017,4.330,4.417,4.303,4.350
10/07/2017,4.349,4.387,4.330,4.351
10/08/2017,4.351,4.606,4.348,4.583
10/09/2017,4.583,4.870,4.554,4.807
10/10/2017,4.807,4.909,4.189,4.830
10/11/2017,4.830,4.883,4.726,4.810
10/12/2017,4.809,5.386,4.802,5.288
10/13/2017,5.294,5.856,5.291,5.556
10/14/2017,5.584,5.754,5.536,5.723
10/15/2017,5.723,5.845,5.440,5.558
10/16/2017,5.564,5.751,5.564,5.707
10/17/2017,5.706,5.790,5.520,5.577
10/18/2017,5.577,5.603,5.110,5.501
10/19/2017,5.501,5.735,5.501,5.715
10/20/2017,5.715,6.064,5.611,5.954
10/21/2017,5.961,6.184,5.887,6.053
10/22/2017,6.054,6.080,5.733,5.902
10/23/2017,5.902,6.050,5.654,5.888
10/24/2017,5.888,5.916,5.470,5.470
10/25/2017,5.470,5.709,5.375,5.678
10/26/2017,5.678,5.978,5.640,5.825
10/27/2017,5.826,5.996,5.692,5.758
10/28/2017,5.748,5.876,5.667,5.729
10/29/2017,5.729,6.307,5.690,6.193
10/30/2017,6.193,6.218,6.027,6.087
10/31/2017,6.087,6.415,6.086,6.393
11/01/2017,6.397,6.629,6.358,6.588
11/02/2017,6.584,7.355,6.581,7.084
11/03/2017,7.084,7.454,6.942,7.204
11/04/2017,7.146,7.504,6.995,7.457
11/05/2017,7.457,7.602,7.298,7.361
11/06/2017,7.360,7.433,6.949,7.124
11/07/2017,7.127,7.222,6.932,7.074
11/08/2017,7.074,7.879,7.043,7.259
11/09/2017,7.259,7.491,7.058,7.116
11/10/2017,7.118,7.330,6.423,6.673
11/11/2017,6.585,6.828,6.199,6.472
11/12/2017,6.472,6.472,5.507,5.907
11/13/2017,5.908,6.770,5.621,6.492
11/14/2017,6.492,6.728,6.425,6.594
11/15/2017,6.594,7.337,6.542,7.292
11/16/2017,7.292,7.895,7.122,7.892
11/17/2017,7.893,7.998,7.536,7.719
11/18/2017,7.697,7.849,7.460,7.830
11/19/2017,7.830,8.102,7.678,8.030
11/20/2017,8.030,8.264,7.941,8.250
11/21/2017,8.255,8.362,7.819,8.144
11/22/2017,8.142,8.294,7.979,8.202
11/23/2017,8.202,8.280,8.094,8.169
11/24/2017,8.169,8.333,7.893,8.260
11/25/2017,8.257,8.725,8.157,8.703
11/26/2017,8.703,9.485,8.679,9.351
11/27/2017,9.356,9.733,9.283,9.650
11/28/2017,9.650,9.969,9.602,9.946
11/29/2017,9.946,11.377,9.290,10.173
11/30/2017,10.173,10.682,9.022,9.715
12/01/2017,9.718,10.934,9.421,10.858
12/02/2017,10.891,11.156,10.701,11.016
12/03/2017,11.016,11.832,10.705,10.911
12/04/2017,10.936,11.560,10.496,11.468
12/05/2017,11.468,11.860,11.450,11.770
12/06/2017,11.770,13.243,11.663,13.243
12/07/2017,13.251,16.569,13.251,16.097
12/08/2017,16.091,17.154,13.964,16.050
12/09/2017,15.828,16.292,13.315,14.654
12/10/2017,14.632,15.635,13.153,14.601
12/11/2017,14.546,17.383,14.498,17.158
12/12/2017,17.158,17.615,16.259,17.262
12/13/2017,17.262,17.460,15.800,16.717
12/14/2017,16.717,17.023,16.123,16.496
12/15/2017,16.490,17.873,16.445,17.524
12/16/2017,17.576,19.302,17.353,19.283
12/17/2017,19.283,19.783,18.792,19.067
12/18/2017,19.067,19.501,18.094,18.712
12/19/2017,18.703,19.026,16.838,17.061
12/20/2017,17.043,17.823,15.578,16.273
12/21/2017,16.273,17.301,15.082,15.629
12/22/2017,15.629,15.830,10.835,14.265
12/23/2017,14.112,15.704,13.517,15.413
12/24/2017,15.414,15.479,12.508,13.182
12/25/2017,13.174,14.573,13.075,13.798
12/26/2017,13.802,16.079,13.680,15.886
12/27/2017,15.892,16.476,14.533,15.136
12/28/2017,15.136,15.470,13.499,13.931
12/29/2017,13.931,15.076,13.900,14.312
12/30/2017,14.292,14.660,12.183,12.996
12/31/2017,12.995,14.213,12.497,14.003
01/01/2018,13.996,14.035,12.860,13.535
01/02/2018,13.535,15.217,12.956,14.770
01/03/2018,14.770,15.394,14.589,15.057
01/04/2018,15.057,15.395,14.225,14.921
01/05/2018,14.921,16.909,14.817,16.828
01/06/2018,16.765,17.118,16.255,16.849
01/07/2018,16.849,17.212,15.770,16.183
01/08/2018,16.183,16.466,13.958,14.901
01/09/2018,14.915,15.360,14.170,14.548
01/10/2018,14.544,14.694,13.456,14.482
01/11/2018,14.482,14.943,12.846,13.445
01/12/2018,13.445,14.095,12.879,13.695
01/13/2018,13.744,14.537,13.599,14.167
01/14/2018,14.173,14.353,13.052,13.394
01/15/2018,13.378,14.308,13.378,13.919
01/16/2018,13.919,13.919,10.352,10.617
01/17/2018,10.617,11.751,9.200,11.378
01/18/2018,11.378,12.045,10.664,11.541
01/19/2018,11.551,11.955,10.989,11.296
01/20/2018,11.343,13.007,11.245,12.904
01/21/2018,12.904,12.947,11.096,11.348
01/22/2018,11.348,11.869,10.051,10.264
01/23/2018,10.264,11.358,9.972,10.984
01/24/2018,10.986,11.474,10.497,11.208
01/25/2018,11.213,11.711,10.889,11.246
01/26/2018,11.241,11.609,10.321,10.899
01/27/2018,10.899,11.574,10.773,11.554
01/28/2018,11.554,11.942,11.317,11.757
01/29/2018,11.762,11.765,11.008,11.223
01/30/2018,11.224,11.224,9.810,10.138
01/31/2018,10.125,10.334,9.628,9.999
02/01/2018,9.999,10.203,8.564,9.146
02/02/2018,9.146,9.164,7.695,8.524
02/03/2018,8.588,9.471,8.176,9.157
02/04/2018,9.159,9.363,7.860,8.095
02/05/2018,8.085,8.416,6.584,7.152
02/06/2018,7.152,7.957,5.947,7.755
02/07/2018,7.755,8.583,7.208,8.096
02/08/2018,8.096,8.621,7.548,8.208
02/09/2018,8.174,8.719,7.755,8.513
02/10/2018,8.548,9.071,8.165,8.269
02/11/2018,8.269,8.587,7.845,8.313
02/12/2018,8.313,8.903,8.030,8.830
02/13/2018,8.830,8.977,8.370,8.564
02/14/2018,8.553,9.368,8.483,9.283
02/15/2018,9.289,10.218,9.251,9.883
02/16/2018,9.883,10.293,9.719,10.058
02/17/2018,10.084,10.879,10.053,10.845
02/18/2018,10.845,11.279,10.156,10.763
02/19/2018,10.772,11.255,10.314,11.079
02/20/2018,11.079,11.746,11.056,11.712
02/21/2018,11.712,11.768,10.244,10.291
02/22/2018,10.291,10.914,9.731,9.899
02/23/2018,9.912,10.398,9.593,9.966
02/24/2018,9.916,10.510,9.381,9.499
02/25/2018,9.499,9.858,9.305,9.588
02/26/2018,9.588,10.443,9.386,10.366
02/27/2018,10.366,10.852,10.147,10.745
02/28/2018,10.745,11.044,10.384,10.558
03/01/2018,10.532,11.074,10.222,10.924
03/02/2018,10.931,11.166,10.784,11.034
03/03/2018,11.016,11.498,10.952,11.286
03/04/2018,11.286,11.475,11.068,11.397
03/05/2018,11.400,11.660,11.335,11.561
03/06/2018,11.560,11.603,10.585,10.793
03/07/2018,10.788,10.888,9.468,9.947
03/08/2018,9.943,10.109,9.076,9.341
03/09/2018,9.341,9.409,8.371,9.053
03/10/2018,9.022,9.505,8.787,8.838
03/11/2018,8.838,9.715,8.475,9.539
03/12/2018,9.531,9.885,8.778,9.104
03/13/2018,9.104,9.475,8.861,8.308
03/14/2018,9.101,9.313,7.955,8.019
03/15/2018,8.019,8.413,7.677,8.508
03/16/2018,8.303,8.600,7.924,8.504
03/17/2018,8.502,8.522,7.756,7.951
03/18/2018,7.950,8.381,7.336,8.381
03/19/2018,8.271,8.994,8.068,8.994
03/20/2018,8.381,9.035,8.324,8.920
03/21/2018,8.994,9.160,8.613,8.613
03/22/2018,8.920,9.085,8.495,8.626
03/23/2018,8.613,8.766,8.296,8.655
03/24/2018,8.655,9.000,8.633,8.679
03/25/2018,8.679,8.701,8.381,8.620
03/26/2018,8.622,8.646,7.863,7.885
03/27/2018,7.885,8.252,7.751,7.997
03/28/2018,7.998,8.096,7.745,7.871
03/29/2018,7.871,8.000,6.916,6.846
03/30/2018,7.069,7.324,6.594,6.912
03/31/2018,6.912,7.214,6.760,6.926
04/01/2018,6.926,7.035,6.443,6.829
04/02/2018,6.892,7.108,6.760,6.920
04/03/2018,6.979,7.507,6.978,7.411
04/04/2018,7.405,7.438,6.731,6.847
04/05/2018,6.847,6.919,6.584,6.749
04/06/2018,6.749,6.850,6.513,6.602
04/07/2018,6.603,7.050,6.538,7.006
04/08/2018,7.002,7.095,6.860,6.956
04/09/2018,6.953,7.171,6.617,6.665
04/10/2018,6.665,6.860,6.660,6.840
04/11/2018,6.840,6.959,6.787,6.889
04/12/2018,6.890,8.055,6.766,7.727
04/13/2018,7.730,8.219,7.711,7.893
04/14/2018,7.902,8.175,7.813,8.072
04/15/2018,8.072,8.389,7.967,8.287
04/16/2018,8.287,8.408,7.909,7.990
04/17/2018,7.990,8.151,7.834,7.913
04/18/2018,7.915,8.212,7.867,8.188
04/19/2018,8.188,8.294,8.105,8.234
04/20/2018,8.234,8.555,8.221,8.522
04/21/2018,8.522,9.021,8.512,8.773
04/22/2018,8.773,9.010,8.754,8.887
04/23/2018,8.894,8.987,8.762,8.930
04/24/2018,8.932,9.459,8.914,9.451
04/25/2018,9.451,9.747,8.734,9.074
04/26/2018,9.074,9.172,8.661,9.108
04/27/2018,9.108,9.372,8.964,8.973
04/28/2018,8.976,9.419,8.874,9.365
04/29/2018,9.365,9.537,9.183,9.294
04/30/2018,9.293,9.443,9.125,9.275
05/01/2018,9.275,9.282,8.842,9.013
05/02/2018,9.013,9.182,8.984,9.168
05/03/2018,9.181,9.726,9.162,9.658
05/04/2018,9.656,9.791,9.540,9.689
05/05/2018,9.689,9.955,9.676,9.743
05/06/2018,9.743,9.910,9.409,9.540
05/07/2018,9.518,9.635,9.189,9.434
05/08/2018,9.434,9.455,9.050,9.158
05/09/2018,9.158,9.360,8.976,9.253
05/10/2018,9.252,9.383,9.054,9.094
05/11/2018,9.094,9.127,8.389,8.436
05/12/2018,8.436,8.643,8.221,8.436
05/13/2018,8.436,8.734,8.343,8.711
05/14/2018,8.715,8.879,8.296,8.842
05/15/2018,8.816,8.844,8.435,8.529
05/16/2018,8.524,8.539,8.110,8.294
05/17/2018,8.294,8.459,8.133,8.206
05/18/2018,8.206,8.274,7.931,8.225
05/19/2018,8.227,8.393,8.154,8.275
05/20/2018,8.266,8.583,8.172,8.555
05/21/2018,8.554,8.566,8.325,8.409
05/22/2018,8.409,8.417,8.093,8.106
05/23/2018,8.106,8.108,7.443,7.581
05/24/2018,7.588,7.722,7.273,7.555
05/25/2018,7.549,7.650,7.345,7.448
05/26/2018,7.448,7.612,7.363,7.526
05/27/2018,7.526,7.607,7.227,7.313
05/28/2018,7.313,7.431,7.177,7.220
05/29/2018,7.218,7.519,7.054,7.499
05/30/2018,7.499,7.552,7.286,7.338
05/31/2018,7.338,7.599,7.324,7.539
06/01/2018,7.539,7.600,7.355,7.438
06/02/2018,7.438,7.683,7.437,7.616
06/03/2018,7.616,7.769,7.598,7.727
06/04/2018,7.727,7.755,7.457,7.524
06/05/2018,7.524,7.648,7.373,7.627
06/06/2018,7.627,7.670,7.495,7.622
06/07/2018,7.622,7.750,7.616,7.660
06/08/2018,7.660,7.694,7.545,7.646
06/09/2018,7.646,7.679,7.576,7.632
06/10/2018,7.631,7.631,6.647,6.719
06/11/2018,6.719,6.816,6.652,6.762
06/12/2018,6.762,6.899,6.456,6.529
06/13/2018,6.529,6.610,6.133,6.252
06/14/2018,6.259,6.700,6.241,6.659
06/15/2018,6.656,6.683,6.452,6.498
06/16/2018,6.498,6.540,6.334,6.525
06/17/2018,6.525,6.569,6.449,6.490
06/18/2018,6.490,6.793,6.388,6.727
06/19/2018,6.727,6.825,6.675,6.695
06/20/2018,6.696,6.809,6.562,6.750
06/21/2018,6.750,6.786,6.685,6.718
06/22/2018,6.718,6.742,6.022,6.073
06/23/2018,6.073,6.174,5.938,6.134
06/24/2018,6.135,6.252,5.785,6.188
06/25/2018,6.188,6.317,6.086,6.250
06/26/2018,6.250,6.271,6.137,6.183
06/27/2018,6.183,6.246,6.007,6.127
06/28/2018,6.127,6.176,6.033,6.042
06/29/2018,6.043,6.046,5.800,5.902
06/30/2018,5.897,6.503,5.897,6.350
07/01/2018,6.350,6.427,6.262,6.359
07/02/2018,6.359,6.665,6.279,6.620
07/03/2018,6.620,6.668,6.538,6.608
07/04/2018,6.607,6.784,6.420,6.687
07/05/2018,6.687,6.692,6.454,6.508
07/06/2018,6.508,6.623,6.455,6.569
07/07/2018,6.569,6.618,6.514,6.527
07/08/2018,6.527,6.811,6.521,6.749
07/09/2018,6.747,6.753,6.673,6.697
07/10/2018,6.697,6.792,6.324,6.388
07/11/2018,6.388,6.401,6.289,6.356
07/12/2018,6.356,6.382,6.148,6.173
07/13/2018,6.173,6.331,6.088,6.186
07/14/2018,6.186,6.306,6.184,6.274
07/15/2018,6.273,6.384,6.234,6.373
07/16/2018,6.374,6.698,6.332,6.663
07/17/2018,6.663,7.440,6.647,7.311
07/18/2018,7.311,7.575,7.245,7.336
07/19/2018,7.336,7.506,7.285,7.421
07/20/2018,7.421,7.657,7.273,7.352
07/21/2018,7.351,7.442,7.217,7.416
07/22/2018,7.416,7.544,7.351,7.520
07/23/2018,7.520,7.785,7.344,7.703
07/24/2018,7.703,8.343,7.694,8.227
07/25/2018,8.227,8.479,8.062,8.183
07/26/2018,8.181,8.317,8.113,8.134
07/27/2018,8.138,8.270,7.799,8.229
07/28/2018,8.228,8.267,8.074,8.169
07/29/2018,8.169,8.283,8.124,8.192
07/30/2018,8.192,8.271,7.860,8.151
07/31/2018,8.152,8.195,7.672,7.692
08/01/2018,7.693,7.769,7.469,7.484
08/02/2018,7.483,7.701,7.444,7.556
08/03/2018,7.556,7.565,7.290,7.389
08/04/2018,7.389,7.485,6.933,6.982
08/05/2018,6.982,7.082,6.894,7.037
08/06/2018,7.049,7.146,6.885,6.920
