Date,Open,High,Low,Close
08/07/2018,6.920,7.149,6.845,6.874
08/08/2018,6.874,6.879,6.133,6.316
08/09/2018,6.316,6.536,6.204,6.508
08/10/2018,6.508,6.622,6.152,6.186
08/11/2018,6.191,6.462,6.009,6.399
08/12/2018,6.418,6.465,6.178,6.339
08/13/2018,6.339,6.535,6.165,6.277
08/14/2018,6.277,6.283,5.900,6.081
08/15/2018,6.081,6.613,6.073,6.373
08/16/2018,6.377,6.471,6.223,6.254
08/17/2018,6.256,6.551,6.234,6.476
08/18/2018,6.476,6.610,6.310,6.359
08/19/2018,6.359,6.534,6.317,6.519
08/20/2018,6.519,6.543,6.393,6.452
08/21/2018,6.454,6.480,6.239,6.447
08/22/2018,6.452,6.859,6.317,6.334
08/23/2018,6.334,6.482,6.257,6.419
08/24/2018,6.419,6.643,6.419,6.612
08/25/2018,6.612,6.934,6.611,6.720
08/26/2018,6.719,6.774,6.579,6.677
08/27/2018,6.678,6.750,6.658,6.721
08/28/2018,6.721,7.125,6.715,7.082
08/29/2018,7.082,7.120,6.922,7.039
08/30/2018,7.039,7.064,6.801,6.911
08/31/2018,6.913,7.084,6.899,7.044
09/01/2018,7.043,7.260,7.003,7.195
09/02/2018,7.195,7.328,7.137,7.282
09/03/2018,7.282,7.325,7.198,7.299
09/04/2018,7.299,7.404,7.237,7.363
09/05/2018,7.363,7.387,6.866,6.948
09/06/2018,6.952,6.981,6.279,6.444
09/07/2018,6.444,6.531,6.330,6.445
09/08/2018,6.447,6.466,6.120,6.173
09/09/2018,6.173,6.438,6.157,6.387
09/10/2018,6.387,6.390,6.216,6.300
09/11/2018,6.302,6.391,6.190,6.254
09/12/2018,6.253,6.332,6.204,6.308
09/13/2018,6.308,6.524,6.298,6.467
09/14/2018,6.467,6.580,6.415,6.537
09/15/2018,6.537,6.567,6.353,6.532
09/16/2018,6.532,6.532,6.383,6.501
09/17/2018,6.501,6.529,6.211,6.221
09/18/2018,6.219,6.382,6.216,6.316
09/19/2018,6.318,6.494,6.117,6.425
09/20/2018,6.425,6.450,6.352,6.373
09/21/2018,6.378,6.777,6.362,6.717
09/22/2018,6.717,6.824,6.631,6.717
09/23/2018,6.717,6.768,6.664,6.677
09/24/2018,6.677,6.719,6.576,6.628
09/25/2018,6.625,6.630,6.334,6.392
09/26/2018,6.387,6.540,6.373,6.501
09/27/2018,6.501,6.731,6.432,6.696
09/28/2018,6.696,6.794,6.536,6.646
09/29/2018,6.646,6.652,6.467,6.580
09/30/2018,6.581,6.639,6.528,6.562
10/01/2018,6.564,6.643,6.501,6.556
10/02/2018,6.556,6.600,6.468,6.532
10/03/2018,6.532,6.545,6.410,6.448
10/04/2018,6.448,6.595,6.423,6.556
10/05/2018,6.556,6.589,6.525,6.551
10/06/2018,6.551,6.654,6.542,6.562
10/07/2018,6.563,6.569,6.506,6.543
10/08/2018,6.543,6.672,6.541,6.640
10/09/2018,6.640,6.642,6.567,6.596
10/10/2018,6.596,6.614,6.464,6.559
10/11/2018,6.559,6.559,6.126,6.226
10/12/2018,6.228,6.264,6.142,6.241
10/13/2018,6.241,6.246,6.203,6.221
10/14/2018,6.221,6.303,6.221,6.251
10/15/2018,6.251,6.961,6.189,6.469
10/16/2018,6.469,6.591,6.452,6.522
10/17/2018,6.521,6.558,6.477,6.509
10/18/2018,6.509,6.553,6.428,6.446
10/19/2018,6.446,6.467,6.409,6.417
10/20/2018,6.417,6.466,6.404,6.448
10/21/2018,6.448,6.502,6.443,6.483
10/22/2018,6.483,6.483,6.416,6.455
10/23/2018,6.454,6.458,6.404,6.434
10/24/2018,6.434,6.500,6.429,6.462
10/25/2018,6.462,6.465,6.414,6.437
10/26/2018,6.436,6.484,6.416,6.437
10/27/2018,6.437,6.454,6.412,6.424
10/28/2018,6.425,6.436,6.402,6.414
10/29/2018,6.414,6.437,6.244,6.265
10/30/2018,6.265,6.312,6.257,6.281
10/31/2018,6.282,6.359,6.216,6.319
11/01/2018,6.319,6.354,6.311,6.351
11/02/2018,6.351,6.396,6.348,6.371
11/03/2018,6.371,6.376,6.322,6.351
11/04/2018,6.351,6.473,6.328,6.431
11/05/2018,6.431,6.455,6.389,6.417
11/06/2018,6.417,6.467,6.402,6.438
11/07/2018,6.438,6.555,6.438,6.520
11/08/2018,6.520,6.529,6.419,6.440
11/09/2018,6.440,6.446,6.332,6.351
11/10/2018,6.350,6.395,6.346,6.385
11/11/2018,6.385,6.386,6.301,6.342
11/12/2018,6.339,6.407,6.334,6.339
11/13/2018,6.339,6.357,6.293,6.330
11/14/2018,6.330,6.342,5.406,5.630
11/15/2018,5.630,5.711,5.263,5.508
11/16/2018,5.513,5.643,5.477,5.479
11/17/2018,5.484,5.566,5.455,5.518
11/18/2018,5.517,5.645,5.505,5.571
11/19/2018,5.571,5.583,4.733,4.820
11/20/2018,4.820,4.929,4.127,4.369
11/21/2018,4.385,4.663,4.249,4.487
11/22/2018,4.483,4.617,4.396,4.458
11/23/2018,4.457,4.472,4.135,4.292
11/24/2018,4.292,4.404,3.795,3.832
11/25/2018,3.832,4.130,3.522,4.088
11/26/2018,4.080,4.122,3.567,3.678
11/27/2018,3.694,3.820,3.606,3.802
11/28/2018,3.797,4.370,3.777,4.252
11/29/2018,4.252,4.414,4.116,4.207
11/30/2018,4.207,4.311,3.893,3.947
12/01/2018,3.942,4.274,3.911,4.196
12/02/2018,4.196,4.286,4.056,4.179
12/03/2018,4.174,4.180,3.778,3.892
12/04/2018,3.892,4.062,3.775,3.923
12/05/2018,3.923,3.942,3.698,3.748
12/06/2018,3.748,3.863,3.590,3.628
12/07/2018,3.628,3.654,3.236,3.396
12/08/2018,3.415,3.503,3.278,3.298
12/09/2018,3.304,3.672,3.285,3.567
12/10/2018,3.567,3.624,3.397,3.441
12/11/2018,3.441,3.467,3.330,3.403
12/12/2018,3.402,3.521,3.357,3.476
12/13/2018,3.476,3.477,3.261,3.287
12/14/2018,3.285,3.324,3.168,3.188
12/15/2018,3.188,3.266,3.156,3.236
12/16/2018,3.236,3.298,3.213,3.241
12/17/2018,3.240,3.613,3.220,3.539
12/18/2018,3.536,3.608,3.475,3.574
12/19/2018,3.575,3.960,3.563,3.704
12/20/2018,3.704,4.210,3.704,4.036
12/21/2018,4.036,4.190,3.822,3.893
12/22/2018,3.893,3.979,3.835,3.933
12/23/2018,3.932,4.103,3.885,3.999
12/24/2018,3.993,4.284,3.953,4.100
12/25/2018,4.100,4.111,3.728,3.827
12/26/2018,3.827,3.899,3.728,3.809
12/27/2018,3.812,3.877,3.613,3.631
12/28/2018,3.626,3.994,3.610,3.939
12/29/2018,3.938,3.981,3.864,3.963
12/30/2018,3.963,3.971,3.744,3.859
12/31/2018,3.859,3.888,3.697,3.721
01/01/2019,3.722,3.788,3.697,3.769
01/02/2019,3.767,3.943,3.757,3.931
01/03/2019,3.937,3.964,3.813,3.841
01/04/2019,3.840,3.895,3.774,3.878
01/05/2019,3.878,3.912,3.859,3.880
01/06/2019,3.880,4.072,3.810,4.072
01/07/2019,4.072,4.110,3.997,4.040
01/08/2019,4.041,4.136,4.004,4.034
01/09/2019,4.034,4.077,4.000,4.029
01/10/2019,4.029,4.067,3.616,3.665
01/11/2019,3.665,3.718,3.624,3.674
01/12/2019,3.674,3.676,3.608,3.655
01/13/2019,3.656,3.675,3.516,3.545
01/14/2019,3.545,3.732,3.526,3.693
01/15/2019,3.693,3.714,3.582,3.593
01/16/2019,3.593,3.688,3.593,3.623
01/17/2019,3.623,3.667,3.579,3.650
01/18/2019,3.650,3.673,3.605,3.634
01/19/2019,3.634,3.784,3.629,3.727
01/20/2019,3.728,3.731,3.506,3.555
01/21/2019,3.555,3.570,3.526,3.537
01/22/2019,3.537,3.625,3.447,3.595
01/23/2019,3.594,3.627,3.547,3.565
01/24/2019,3.565,3.617,3.549,3.596
01/25/2019,3.596,3.606,3.553,3.580
01/26/2019,3.580,3.669,3.572,3.583
01/27/2019,3.583,3.591,3.515,3.563
01/28/2019,3.563,3.563,3.402,3.442
01/29/2019,3.442,3.465,3.371,3.429
01/30/2019,3.428,3.488,3.400,3.463
01/31/2019,3.463,3.498,3.427,3.445
02/01/2019,3.445,3.484,3.407,3.481
02/02/2019,3.481,3.485,3.444,3.462
02/03/2019,3.462,3.509,3.414,3.421
02/04/2019,3.422,3.461,3.418,3.445
02/05/2019,3.445,3.458,3.424,3.450
02/06/2019,3.450,3.464,3.371,3.394
02/07/2019,3.394,3.406,3.380,3.384
02/08/2019,3.384,3.738,3.374,3.630
02/09/2019,3.628,3.671,3.622,3.653
02/10/2019,3.653,3.663,3.613,3.635
02/11/2019,3.635,3.685,3.615,3.623
02/12/2019,3.623,3.649,3.582,3.611
02/13/2019,3.612,3.663,3.592,3.601
02/14/2019,3.601,3.618,3.581,3.604
02/15/2019,3.604,3.644,3.582,3.599
02/16/2019,3.599,3.647,3.596,3.631
02/17/2019,3.631,3.697,3.596,3.628
02/18/2019,3.623,3.939,3.620,3.890
02/19/2019,3.889,4.006,3.870,3.918
02/20/2019,3.920,3.992,3.900,3.952
02/21/2019,3.951,4.027,3.908,3.935
02/22/2019,3.935,3.995,3.922,3.979
02/23/2019,3.979,4.184,3.949,4.142
02/24/2019,4.142,4.217,3.757,3.818
02/25/2019,3.819,3.894,3.763,3.844
02/26/2019,3.844,3.866,3.799,3.825
02/27/2019,3.825,3.860,3.704,3.781
02/28/2019,3.781,3.916,3.775,3.836
03/01/2019,3.836,3.878,3.819,3.866
03/02/2019,3.866,3.870,3.804,3.843
03/03/2019,3.843,3.854,3.810,3.824
03/04/2019,3.824,3.839,3.705,3.733
03/05/2019,3.733,3.901,3.716,3.869
03/06/2019,3.868,3.907,3.844,3.878
03/07/2019,3.879,3.923,3.869,3.906
03/08/2019,3.907,3.944,3.884,3.909
03/09/2019,3.903,3.978,3.806,3.925
03/10/2019,3.925,3.952,3.904,3.931
03/11/2019,3.931,3.944,3.854,3.880
03/12/2019,3.879,3.911,3.832,3.898
03/13/2019,3.898,3.905,3.861,3.885
03/14/2019,3.885,3.925,3.823,3.884
03/15/2019,3.884,3.941,3.881,3.934
03/16/2019,3.933,4.073,3.921,4.012
03/17/2019,4.013,4.024,3.972,4.010
03/18/2019,4.010,4.049,3.972,4.006
03/19/2019,4.006,4.046,3.986,4.027
03/20/2019,4.027,4.049,4.004,4.044
03/21/2019,4.044,4.084,3.956,3.997
03/22/2019,3.997,4.020,3.987,4.000
03/23/2019,4.000,4.025,3.985,3.997
03/24/2019,3.997,4.011,3.969,3.981
03/25/2019,3.981,4.001,3.889,3.908
03/26/2019,3.910,3.945,3.902,3.937
03/27/2019,3.936,4.054,3.933,4.033
03/28/2019,4.033,4.060,4.019,4.037
03/29/2019,4.037,4.129,4.034,4.103
03/30/2019,4.103,4.156,4.078,4.105
03/31/2019,4.105,4.128,4.103,4.119
04/01/2019,4.119,4.171,4.080,4.148
04/02/2019,4.148,5.062,4.147,4.815
04/03/2019,4.816,5.308,4.805,5.290
04/04/2019,5.290,5.331,4.801,4.863
04/05/2019,4.863,5.080,4.857,5.020
04/06/2019,5.020,5.248,4.993,5.089
04/07/2019,5.092,5.192,4.935,5.163
04/08/2019,5.163,5.341,5.144,5.265
04/09/2019,5.267,5.316,5.158,5.232
04/10/2019,5.232,5.466,5.176,5.306
04/11/2019,5.306,5.343,4.987,5.058
04/12/2019,5.059,5.115,4.933,5.052
04/13/2019,5.053,5.129,5.053,5.094
04/14/2019,5.094,5.120,5.037,5.102
04/15/2019,5.102,5.198,4.965,5.031
04/16/2019,5.031,5.232,5.016,5.195
04/17/2019,5.197,5.274,5.191,5.235
04/18/2019,5.234,5.320,5.219,5.314
04/19/2019,5.314,5.356,5.211,5.276
04/20/2019,5.276,5.370,5.263,5.326
04/21/2019,5.326,5.349,5.238,5.253
04/22/2019,5.253,5.437,5.247,5.381
04/23/2019,5.381,5.622,5.372,5.587
04/24/2019,5.587,5.632,5.390,5.449
04/25/2019,5.449,5.525,5.384,5.508
04/26/2019,5.508,5.512,5.034,5.189
04/27/2019,5.189,5.294,5.188,5.280
04/28/2019,5.281,5.320,5.226,5.238
04/29/2019,5.237,5.295,5.182,5.240
04/30/2019,5.240,5.389,5.209,5.351
05/01/2019,5.351,5.444,5.351,5.410
05/02/2019,5.409,5.539,5.394,5.520
05/03/2019,5.520,5.909,5.483,5.809
05/04/2019,5.810,5.925,5.643,5.786
05/05/2019,5.798,5.932,5.749,5.860
05/06/2019,5.860,5.880,5.684,5.809
05/07/2019,5.809,6.065,5.793,5.965
05/08/2019,5.959,6.015,5.788,5.989
05/09/2019,5.989,6.170,5.964,6.131
05/10/2019,6.132,6.455,6.131,6.325
05/11/2019,6.132,6.455,6.131,6.325
05/12/2019,7.185,7.535,6.805,7.163
05/13/2019,7.162,7.919,6.877,7.832
05/14/2019,7.844,8.278,7.638,7.709
05/15/2019,7.722,8.243,7.639,8.152
05/16/2019,8.152,8.354,7.747,7.749
05/17/2019,7.749,7.948,6.689,7.131
05/18/2019,7.129,7.491,7.129,7.293
05/19/2019,7.294,8.129,7.247,8.023
05/20/2019,8.025,8.283,7.591,7.984
05/21/2019,7.984,8.110,7.823,8.076
05/22/2019,8.076,8.102,7.712,7.834
05/23/2019,7.834,7.864,7.496,7.854
05/24/2019,7.869,8.170,7.800,8.106
05/25/2019,8.110,8.147,7.950,8.035
05/26/2019,8.035,8.762,7.891,8.622
05/27/2019,8.622,8.938,8.552,8.752
05/28/2019,8.756,8.849,8.579,8.701
05/29/2019,8.701,8.767,8.468,8.656
05/30/2019,8.655,9.090,8.413,8.455
05/31/2019,8.455,8.508,8.047,8.501
06/01/2019,8.501,8.621,8.458,8.539
06/02/2019,8.542,8.822,8.530,8.681
06/03/2019,8.687,8.751,8.340,8.550
06/04/2019,8.549,8.553,7.557,7.663
06/05/2019,7.663,7.914,7.470,7.747
06/06/2019,7.747,7.870,7.478,7.692
06/07/2019,7.692,8.124,7.688,7.920
06/08/2019,7.897,8.064,7.806,7.875
06/09/2019,7.875,7.966,7.620,7.721
06/10/2019,7.721,8.059,7.515,7.945
06/11/2019,7.945,8.052,7.735,7.924
06/12/2019,7.924,8.256,7.829,8.113
06/13/2019,8.119,8.287,8.076,8.267
06/14/2019,8.263,8.461,8.184,8.449
06/15/2019,8.449,8.889,8.449,8.800
06/16/2019,8.800,9.386,8.780,8.942
06/17/2019,8.944,9.403,8.937,9.287
06/18/2019,9.283,9.463,8.949,9.135
06/19/2019,9.132,9.214,8.962,9.174
06/20/2019,9.174,9.604,9.150,9.566
06/21/2019,9.566,9.941,9.491,9.941
06/22/2019,9.938,11.195,9.871,10.646
06/23/2019,10.642,11.122,10.401,11.081
06/24/2019,11.063,11.283,10.565,10.878
06/25/2019,10.878,11.482,10.868,11.380
06/26/2019,11.380,13.814,11.372,12.796
06/27/2019,12.740,13.297,10.333,10.680
06/28/2019,10.680,12.382,10.500,12.216
06/29/2019,12.205,12.426,11.386,12.162
06/30/2019,12.162,12.208,10.861,11.413
07/01/2019,11.413,11.425,10.018,10.495
07/02/2019,10.479,10.927,9.682,10.775
07/03/2019,10.730,11.570,10.638,11.380
07/04/2019,11.380,12.057,11.315,11.732
07/05/2019,11.722,11.747,10.801,11.046
07/06/2019,11.046,11.715,10.850,11.478
07/07/2019,11.472,11.616,11.068,11.513
07/08/2019,11.513,12.280,11.353,12.212
07/09/2019,12.212,12.815,12.125,12.388
07/10/2019,12.388,13.181,11.689,11.805
07/11/2019,11.777,12.185,10.999,11.162
07/12/2019,11.162,11.908,11.080,11.888
07/13/2019,11.901,11.919,10.856,10.908
07/14/2019,10.908,11.437,10.322,10.647
07/15/2019,10.639,10.937,9.906,10.805
07/16/2019,10.805,11.051,9.514,9.597
07/17/2019,9.591,9.964,9.083,9.692
07/18/2019,9.692,10.733,9.300,10.609
07/19/2019,10.613,10.766,10.166,10.509
07/20/2019,10.519,10.989,10.411,10.929
07/21/2019,10.933,11.082,10.335,10.509
07/22/2019,10.504,10.664,10.076,10.323
07/23/2019,10.323,10.382,9.884,10.163
07/24/2019,10.145,10.145,9.550,9.685
07/25/2019,9.676,10.183,9.667,9.873
07/26/2019,9.875,9.940,9.668,9.839
07/27/2019,9.832,10.183,9.330,9.449
07/28/2019,9.444,9.556,9.334,9.512
07/29/2019,9.512,9.705,9.124,9.517
07/30/2019,9.516,9.726,9.390,9.533
07/31/2019,9.533,10.091,9.530,10.033
08/01/2019,10.029,10.478,9.897,10.414
08/02/2019,10.414,10.662,10.339,10.393
08/03/2019,10.403,10.916,10.368,10.881
08/04/2019,10.888,11.031,10.590,10.943
08/05/2019,10.943,11.944,10.819,11.722
08/06/2019,11.725,12.307,11.583,11.650
08/07/2019,11.650,12.127,11.230,11.866
08/08/2019,11.868,12.040,11.518,11.616
08/09/2019,11.616,12.072,11.615,11.879
08/10/2019,11.878,11.977,11.239,11.321
08/11/2019,11.321,11.468,11.119,11.411
08/12/2019,11.418,11.563,11.275,11.428
08/13/2019,11.428,11.442,10.778,10.898
08/14/2019,10.889,10.901,10.070,10.177
08/15/2019,10.177,10.398,9.517,10.374
08/16/2019,10.380,10.549,9.775,10.398
08/17/2019,10.398,10.487,10.027,10.074
08/18/2019,10.080,10.511,10.079,10.370
08/19/2019,10.370,10.836,10.276,10.677
08/20/2019,10.685,10.957,10.582,10.707
08/21/2019,10.707,10.849,9.891,10.162
08/22/2019,10.156,10.230,9.779,10.186
08/23/2019,10.186,10.460,10.064,10.357
08/24/2019,10.365,10.454,9.913,10.105
08/25/2019,10.105,10.329,9.972,10.003
08/26/2019,10.001,10.645,9.936,10.268
08/27/2019,10.270,10.400,10.033,10.144
08/28/2019,10.144,10.281,9.599,9.673
08/29/2019,9.672,9.752,9.345,9.530
08/30/2019,9.530,9.687,9.370,9.638
08/31/2019,9.635,9.656,9.466,9.505
09/01/2019,9.505,9.689,9.480,9.641
09/02/2019,9.644,10.460,9.644,10.407
09/03/2019,10.407,10.768,10.297,10.713
09/04/2019,10.714,10.825,10.401,10.631
09/05/2019,10.629,10.696,10.483,10.523
09/06/2019,10.520,10.933,10.232,10.357
09/07/2019,10.358,10.564,10.299,10.522
09/08/2019,10.522,10.593,10.301,10.366
09/09/2019,10.370,10.536,10.101,10.239
09/10/2019,10.239,10.388,9.945,10.059
09/11/2019,10.059,10.224,9.869,10.106
09/12/2019,10.108,10.375,10.054,10.335
09/13/2019,10.337,10.470,10.173,10.268
09/14/2019,10.268,10.428,10.260,10.425
09/15/2019,10.425,10.445,10.276,10.284
09/16/2019,10.284,10.380,10.108,10.212
09/17/2019,10.223,10.354,10.149,10.271
09/18/2019,10.260,10.269,10.105,10.202
09/19/2019,10.202,10.372,9.710,10.267
09/20/2019,10.267,10.317,10.099,10.145
09/21/2019,10.145,10.189,9.965,9.972
09/22/2019,9.972,10.084,9.864,10.016
09/23/2019,10.016,10.082,9.725,9.793
09/24/2019,9.791,9.802,8.064,8.589
09/25/2019,8.589,8.798,8.252,8.528
09/26/2019,8.524,8.657,7.785,8.104
09/27/2019,8.104,8.143,7.887,8.074
09/28/2019,8.074,8.279,8.041,8.182
09/29/2019,8.182,8.338,7.940,8.023
09/30/2019,8.022,8.362,7.741,8.246
10/01/2019,8.246,8.528,8.202,8.392
10/02/2019,8.382,8.423,8.182,8.245
10/03/2019,8.245,8.423,8.100,8.156
10/04/2019,8.157,8.293,8.063,8.177
10/05/2019,8.177,8.228,8.031,8.109
10/06/2019,8.110,8.199,7.797,7.911
10/07/2019,7.911,8.311,7.790,8.217
10/08/2019,8.224,8.345,8.120,8.138
10/09/2019,8.137,8.692,8.130,8.599
10/10/2019,8.599,8.665,8.475,8.582
10/11/2019,8.583,8.791,8.297,8.346
10/12/2019,8.346,8.407,8.257,8.350
10/13/2019,8.352,8.470,8.174,8.265
10/14/2019,8.265,8.400,8.232,8.349
10/15/2019,8.349,8.406,8.133,8.157
10/16/2019,8.157,8.184,7.929,7.994
10/17/2019,7.995,8.126,7.947,8.054
10/18/2019,8.054,8.124,7.849,7.957
10/19/2019,7.955,8.087,7.902,7.952
10/20/2019,7.960,8.311,7.906,8.245
10/21/2019,8.238,8.317,8.169,8.211
10/22/2019,8.211,8.310,8.100,8.137
10/23/2019,8.137,8.137,7.338,7.499
10/24/2019,7.496,7.515,7.369,7.464
10/25/2019,7.464,8.746,7.417,8.589
10/26/2019,8.578,10.412,8.578,9.143
10/27/2019,9.132,9.799,9.103,9.611
10/28/2019,9.611,9.928,9.285,9.467
10/29/2019,9.461,9.549,9.111,9.453
10/30/2019,9.453,9.472,9.033,9.193
10/31/2019,9.192,9.412,8.976,9.180
11/01/2019,9.180,9.298,9.072,9.222
11/02/2019,9.223,9.398,9.214,9.322
11/03/2019,9.322,9.385,9.088,9.168
11/04/2019,9.161,9.540,9.136,9.447
11/05/2019,9.447,9.486,9.200,9.359
11/06/2019,9.360,9.446,9.268,9.318
11/07/2019,9.318,9.374,9.108,9.211
11/08/2019,9.211,9.248,8.687,8.867
11/09/2019,8.867,8.878,8.733,8.803
11/10/2019,8.805,9.127,8.756,9.052
11/11/2019,9.052,9.105,8.618,8.744
11/12/2019,8.744,8.852,8.579,8.772
11/13/2019,8.772,8.833,8.716,8.766
11/14/2019,8.768,8.794,8.578,8.660
11/15/2019,8.660,8.773,8.407,8.462
11/16/2019,8.461,8.533,8.437,8.494
11/17/2019,8.494,8.629,8.409,8.566
11/18/2019,8.565,8.565,8.083,8.231
11/19/2019,8.231,8.233,8.030,8.124
11/20/2019,8.124,8.219,8.051,8.099
11/21/2019,8.102,8.127,7.447,7.617
11/22/2019,7.617,7.722,6.816,7.345
11/23/2019,7.345,7.360,7.118,7.295
11/24/2019,7.295,7.352,6.958,7.066
11/25/2019,7.066,7.372,6.559,7.236
11/26/2019,7.236,7.348,7.054,7.129
11/27/2019,7.124,7.661,6.872,7.559
11/28/2019,7.558,7.661,7.436,7.578
11/29/2019,7.578,7.854,7.393,7.725
11/30/2019,7.721,7.812,7.486,7.559
12/01/2019,7.560,7.581,7.257,7.393
12/02/2019,7.393,7.464,7.193,7.331
12/03/2019,7.331,7.420,7.260,7.342
12/04/2019,7.342,7.740,7.111,7.194
12/05/2019,7.194,7.485,7.177,7.390
12/06/2019,7.390,7.619,7.335,7.484
12/07/2019,7.484,7.617,7.484,7.510
12/08/2019,7.510,7.585,7.409,7.564
12/09/2019,7.564,7.665,7.304,7.375
12/10/2019,7.371,7.396,7.191,7.234
12/11/2019,7.234,7.276,7.151,7.202
12/12/2019,7.204,7.299,7.103,7.212
12/13/2019,7.212,7.300,7.195,7.252
12/14/2019,7.252,7.274,7.022,7.092
12/15/2019,7.092,7.177,7.027,7.133
12/16/2019,7.133,7.152,6.856,6.892
12/17/2019,6.892,6.944,6.602,6.632
12/18/2019,6.633,7.222,6.459,7.143
12/19/2019,7.144,7.447,7.065,7.170
12/20/2019,7.169,7.225,7.094,7.209
12/21/2019,7.209,7.215,7.128,7.147
12/22/2019,7.145,7.463,7.138,7.420
12/23/2019,7.420,7.696,7.302,7.328
12/24/2019,7.328,7.417,7.168,7.255
12/25/2019,7.255,7.268,7.130,7.214
12/26/2019,7.218,7.437,7.179,7.208
12/27/2019,7.208,7.267,7.087,7.235
12/28/2019,7.235,7.359,7.235,7.334
12/29/2019,7.334,7.529,7.295,7.402
12/30/2019,7.402,7.430,7.217,7.254
12/31/2019,7.254,7.309,7.132,7.171
01/01/2020,7.171,7.245,7.167,7.229
01/02/2020,7.229,7.230,6.929,6.975
01/03/2020,6.975,7.411,6.880,7.280
01/04/2020,7.281,7.399,7.269,7.349
01/05/2020,7.349,7.493,7.336,7.376
01/06/2020,7.370,7.603,7.327,7.574
01/07/2020,7.579,8.187,7.579,8.020
01/08/2020,8.020,8.454,7.881,8.004
01/09/2020,8.004,8.104,7.754,7.789
